Name,Freq,Month,Year,Date,State,url_1,url_2,url_3,internet_revenue,retail_revenue,internet_handle,retail_handle,internet_promo,tier_1_internet_wagers,tier_1_internet_handle,tier_1_internet_revenue,tier_2_internet_wagers,tier_2_internet_handle,tier_2_internet_revenue,tier_1_retail_wagers,tier_1_retail_handle,tier_1_retail_revenue,tier_2_retail_wagers,tier_2_retail_handle,tier_2_retail_revenue,internet_hold,retail_hold,retail_betsize,internet_betsize
VALLEY FORGE CASINO,Monthly,6,2020,2020-06,PA,FanDuel,,,2870941.0,-25607.0,32870764.0,25866.0,362581.0,,,,,,,,,,,,,0.08734025774393318,-0.989986855331323,,
VALLEY FORGE CASINO,Monthly,3,2020,2020-03,PA,FanDuel,,,2766315.0,-40280.0,53681986.0,859504.0,396471.0,,,,,,,,,,,,,0.051531532384066416,-0.046864237979113536,,
VALLEY FORGE CASINO,Monthly,5,2020,2020-05,PA,FanDuel,,,2507284.0,0.0,29642541.0,0.0,366549.0,,,,,,,,,,,,,0.0845839767920031,,,
VALLEY FORGE CASINO,Monthly,11,2020,2020-11,PA,FanDuel,,,15060960.0,367615.0,176746119.0,3310135.0,4855617.0,,,,,,,,,,,,,0.08521239439492304,0.11105740400316,,
VALLEY FORGE CASINO,Monthly,11,2019,2019-11,PA,FanDuel,,,5638115.0,192492.0,149744241.0,3244318.0,3512468.0,,,,,,,,,,,,,0.03765163162435075,0.05933203835135767,,
VALLEY FORGE CASINO,Monthly,10,2020,2020-10,PA,FanDuel,,,14706169.0,935856.0,180995438.0,3936857.0,3133074.0,,,,,,,,,,,,,0.08125160038564067,0.23771653377300725,,
VALLEY FORGE CASINO,Monthly,10,2019,2019-10,PA,FanDuel,,,5645194.0,155730.0,113935565.0,4107210.0,2416149.0,,,,,,,,,,,,,0.04954725067629234,0.03791624971696115,,
VALLEY FORGE CASINO,Monthly,9,2020,2020-09,PA,FanDuel,,,2384081.0,361816.0,168037776.0,3147010.0,4192347.0,,,,,,,,,,,,,0.014187768112332074,0.1149713537611892,,
VALLEY FORGE CASINO,Monthly,9,2019,2019-09,PA,FanDuel,,,4736979.0,376243.0,85128312.0,3418038.0,2374680.0,,,,,,,,,,,,,0.05564516538281647,0.11007572180297585,,
Ameristar II,Monthly,8,2020,2020-08,IA,Penn Sports Interactive,,,0.0,342010.0,0.0,3914695.0,,,,,,,,,,,,,,,0.0873656823839405,,
Casino Queen - Marquette1,Monthly,8,2020,2020-08,IA,none,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Catfish Bend Casino,Monthly,8,2020,2020-08,IA,PointsBet,,,93220.0,10964.0,1153663.0,236984.0,,,,,,,,,,,,,,0.0808034928744356,0.04626472673260642,,
Diamond Jo - Dubuque,Monthly,8,2020,2020-08,IA,FanDuel,,,0.0,64143.0,0.0,743393.0,,,,,,,,,,,,,,,0.08628410544624444,,
Diamond Jo - Worth,Monthly,8,2020,2020-08,IA,FanDuel,,,0.0,414016.0,0.0,3031453.0,,,,,,,,,,,,,,,0.13657345174079888,,
Grand Falls Casino Resort,Monthly,8,2020,2020-08,IA,Elite Sportsbook,,,28501.0,46599.0,436565.0,904813.0,,,,,,,,,,,,,,0.06528466551372648,0.051501249429440114,,
Hard Rock Casino,Monthly,8,2020,2020-08,IA,hardrock,,,29689.0,-27038.0,786082.0,426814.0,,,,,,,,,,,,,,0.03776832442416949,-0.06334843749267831,,
"Harrah's Council, Bluffs Casino & Hotel",Monthly,8,2020,2020-08,IA,none,,,0.0,15292.0,0.0,149249.0,,,,,,,,,,,,,,,0.10245964797084067,,
Horseshoe Casino Council Bluffs,Monthly,8,2020,2020-08,IA,none,,,0.0,193321.0,0.0,1864192.0,,,,,,,,,,,,,,,0.10370230105053557,,
Isle of Capri - Bettendorf,Monthly,8,2020,2020-08,IA,WilliamHill,,,93808.0,12392.0,1924501.0,361362.0,,,,,,,,,,,,,,0.048744064045692884,0.034292482330737596,,
Isle Casino Hotel Waterloo,Monthly,8,2020,2020-08,IA,WilliamHill,,,155377.0,26247.0,4220274.0,129059.0,,,,,,,,,,,,,,0.03681680383785508,0.20337210113204038,,
Lakeside Casino,Monthly,8,2020,2020-08,IA,WilliamHill,,,63912.0,22598.0,954078.0,102743.0,,,,,,,,,,,,,,0.0669882336664298,0.21994685769346817,,
Prairie Meadows Racetrack & Casino,Monthly,8,2020,2020-08,IA,WilliamHill,,,585604.0,107324.0,13310813.0,860714.0,,,,,,,,,,,,,,0.04399460799276498,0.12469182562384253,,
Q Casino,Monthly,8,2020,2020-08,IA,Q Sportsbook,,,71835.0,29330.0,1059815.0,1168806.0,,,,,,,,,,,,,,0.06778069757457669,0.025093984801583837,,
Rhythm City Casino,Monthly,8,2020,2020-08,IA,Elite Sportsbook,,,44064.0,28118.0,594855.0,476415.0,,,,,,,,,,,,,,0.0740751947953703,0.059019972083162786,,
Riverside Casino and Golf Resort,Monthly,8,2020,2020-08,IA,Elite Sportsbook,,,169685.0,12189.0,3008140.0,718152.0,,,,,,,,,,,,,,0.05640861130133571,0.016972730007018013,,
Wild Rose - Clinton,Monthly,8,2020,2020-08,IA,DraftKings,,,93122.0,20106.0,1127926.0,77238.0,,,,,,,,,,,,,,0.0825603807341971,0.26031228151945934,,
Wild Rose - Emmetsburg,Monthly,8,2020,2020-08,IA,DraftKings,,,71159.0,37323.0,971092.0,86479.0,,,,,,,,,,,,,,0.0732773001940084,0.43158454653730965,,
Wild Rose - Jefferson,Monthly,8,2020,2020-08,IA,DraftKings,,,138568.0,10426.0,5445548.0,67762.0,,,,,,,,,,,,,,0.025446107535917414,0.15386204657477642,,
Ameristar II,Monthly,7,2020,2020-07,IA,Penn Sports Interactive,,,0.0,240196.0,0.0,1082946.0,,,,,,,,,,,,,,,0.22179868617641138,,
Casino Queen - Marquette1,Monthly,7,2020,2020-07,IA,none,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Catfish Bend Casino,Monthly,7,2020,2020-07,IA,PointsBet,,,45126.0,11505.0,447738.0,104287.0,,,,,,,,,,,,,,0.10078662074695469,0.11032055769175449,,
Diamond Jo - Dubuque,Monthly,7,2020,2020-07,IA,FanDuel,,,0.0,91879.0,0.0,267034.0,,,,,,,,,,,,,,,0.3440722904199465,,
Diamond Jo - Worth,Monthly,7,2020,2020-07,IA,FanDuel,,,0.0,218125.0,0.0,1007110.0,,,,,,,,,,,,,,,0.21658508008062674,,
Grand Falls Casino Resort,Monthly,7,2020,2020-07,IA,Elite Sportsbook,,,25131.0,17008.0,154739.0,315073.0,,,,,,,,,,,,,,0.16240895960294432,0.053981140878463084,,
Hard Rock Casino,Monthly,7,2020,2020-07,IA,hardrock,,,34091.0,26408.0,548928.0,131748.0,,,,,,,,,,,,,,0.062104684038708176,0.2004432704860795,,
Harrah's CouncilBluffs Casino & Hotel,Monthly,7,2020,2020-07,IA,none,,,0.0,-7884.0,0.0,34014.0,,,,,,,,,,,,,,,-0.23178691127182924,,
Horseshoe CasinoCouncil Bluffs,Monthly,7,2020,2020-07,IA,none,,,0.0,121824.0,0.0,809954.0,,,,,,,,,,,,,,,0.1504085417196532,,
Isle of Capri -Bettendorf,Monthly,7,2020,2020-07,IA,WilliamHill,,,48327.0,35164.0,836188.0,116945.0,,,,,,,,,,,,,,0.05779441943677738,0.30068835777502245,,
Isle Casino HotelWaterloo,Monthly,7,2020,2020-07,IA,WilliamHill,,,147285.0,3881.0,1895741.0,34128.0,,,,,,,,,,,,,,0.07769257509332762,0.11371894045944679,,
Lakeside Casino,Monthly,7,2020,2020-07,IA,WilliamHill,,,15666.0,473.0,413477.0,31160.0,,,,,,,,,,,,,,0.037888443613550454,0.01517971758664955,,
Prairie MeadowsRacetrack & Casino,Monthly,7,2020,2020-07,IA,WilliamHill,,,491862.0,37679.0,6920740.0,373587.0,,,,,,,,,,,,,,0.07107072365093905,0.10085736388043481,,
Q Casino,Monthly,7,2020,2020-07,IA,Q Sportsbook,,,53994.0,37720.0,684084.0,387050.0,,,,,,,,,,,,,,0.07892890346799517,0.09745510915902338,,
Rhythm City Casino,Monthly,7,2020,2020-07,IA,Elite Sportsbook,,,49070.0,22120.0,275541.0,121061.0,,,,,,,,,,,,,,0.178086019866372,0.18271780342141564,,
Riverside Casinoand Golf Resort,Monthly,7,2020,2020-07,IA,Elite Sportsbook,,,152135.0,16171.0,1681144.0,187985.0,,,,,,,,,,,,,,0.09049492488448342,0.08602282096975823,,
Wild Rose - Clinton,Monthly,7,2020,2020-07,IA,DraftKings,,,73446.0,9511.0,852086.0,21108.0,,,,,,,,,,,,,,0.08619552486486105,0.45058745499336744,,
Wild Rose -Emmetsburg,Monthly,7,2020,2020-07,IA,DraftKings,,,31046.0,30519.0,281800.0,40109.0,,,,,,,,,,,,,,0.11017033356990774,0.7609015432945224,,
Wild Rose -Jefferson,Monthly,7,2020,2020-07,IA,DraftKings,,,161252.0,3284.0,2777934.0,24185.0,,,,,,,,,,,,,,0.05804745541110768,0.13578664461443044,,
Ameristar II,Monthly,11,2020,2020-11,IA,Penn Sports Interactive,,,0.0,848087.0,0.0,5614650.0,,,,,,,,,,,,,,,0.151048952294444,,
Casino Queen - Marquette1,Monthly,11,2020,2020-11,IA,none,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Catfish Bend Casino,Monthly,11,2020,2020-11,IA,PointsBet,,,97834.0,81912.0,1134631.0,554352.0,,,,,,,,,,,,,,0.08622538957599431,0.1477617109706468,,
Diamond Jo - Dubuque,Monthly,11,2020,2020-11,IA,FanDuel,,,573910.0,35490.0,4292469.0,990466.0,,,,,,,,,,,,,,0.13370160623175148,0.03583161865223036,,
Diamond Jo - Worth,Monthly,11,2020,2020-11,IA,FanDuel,,,368439.0,422438.0,2889965.0,5422527.0,,,,,,,,,,,,,,0.12748908723808075,0.0779042686186717,,
Grand Falls Casino Resort,Monthly,11,2020,2020-11,IA,Elite Sportsbook,,,133661.0,206479.0,930637.0,1166505.0,,,,,,,,,,,,,,0.14362313125310944,0.177006528047458,,
Hard Rock Casino,Monthly,11,2020,2020-11,IA,hardrock,,,157777.0,109346.0,1321856.0,991475.0,,,,,,,,,,,,,,0.11936020262418902,0.11028618976777024,,
Harrah's CouncilBluffs Casino &Hotel,Monthly,11,2020,2020-11,IA,none,,,2974.0,13682.0,8998.0,240960.0,,,,,,,,,,,,,,0.33051789286508115,0.05678120849933599,,
Horseshoe CasinoCouncil Bluffs,Monthly,11,2020,2020-11,IA,none,,,52433.0,332162.0,284829.0,3960834.0,,,,,,,,,,,,,,0.18408589013056956,0.083861631161518,,
Isle of Capri -Bettendorf,Monthly,11,2020,2020-11,IA,WilliamHill,,,234667.0,83504.0,1752388.0,531266.0,,,,,,,,,,,,,,0.13391269513372608,0.15717926613033772,,
Isle Casino HotelWaterloo,Monthly,11,2020,2020-11,IA,WilliamHill,,,561600.0,50058.0,5411466.0,624885.0,,,,,,,,,,,,,,0.10377964122845824,0.08010753978732087,,
Lakeside Casino,Monthly,11,2020,2020-11,IA,WilliamHill,,,149561.0,35051.0,1351667.0,565726.0,,,,,,,,,,,,,,0.11064929453778187,0.06195755542435737,,
Prairie MeadowsRacetrack & Casino,Monthly,11,2020,2020-11,IA,WilliamHill,,,2156863.0,180386.0,18391561.0,1428824.0,,,,,,,,,,,,,,0.1172746021939084,0.1262478793749265,,
Q Casino,Monthly,11,2020,2020-11,IA,Q Sportsbook,,,8617.0,42800.0,1140481.0,951400.0,,,,,,,,,,,,,,0.007555584003591467,0.04498633592600378,,
Rhythm City Casino,Monthly,11,2020,2020-11,IA,Elite Sportsbook,,,145630.0,82678.0,1019118.0,558196.0,,,,,,,,,,,,,,0.1428980746096134,0.14811643222094031,,
Riverside Casinoand Golf Resort,Monthly,11,2020,2020-11,IA,Elite Sportsbook,,,532677.0,116863.0,5146733.0,958663.0,,,,,,,,,,,,,,0.10349808315294381,0.12190206568940284,,
Wild Rose - Clinton,Monthly,11,2020,2020-11,IA,DraftKings,,,219582.0,59525.0,2518465.0,178091.0,,,,,,,,,,,,,,0.0871888233507315,0.33423923724388094,,
Wild Rose -Emmetsburg,Monthly,11,2020,2020-11,IA,DraftKings,,,121899.0,-14673.0,1261263.0,119071.0,,,,,,,,,,,,,,0.09664835962047566,-0.1232289978248272,,
Wild Rose -Jefferson,Monthly,11,2020,2020-11,IA,DraftKings,,,853156.0,23926.0,8029679.0,158319.0,,,,,,,,,,,,,,0.10625032457710949,0.15112525976035726,,
Ameristar II,Monthly,10,2020,2020-10,IA,Penn Sports Interactive,,,0.0,803249.0,0.0,5667710.0,,,,,,,,,,,,,,,0.14172372968976887,,
Casino Queen - Marquette1,Monthly,10,2020,2020-10,IA,none,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Catfish Bend Casino,Monthly,10,2020,2020-10,IA,PointsBet,,,51816.0,68048.0,1352242.0,326795.0,,,,,,,,,,,,,,0.038318584987006764,0.2082284000673205,,
Diamond Jo - Dubuque,Monthly,10,2020,2020-10,IA,FanDuel,,,112084.0,61096.0,3023820.0,909573.0,,,,,,,,,,,,,,0.03706702118512345,0.06716997975973342,,
Diamond Jo - Worth,Monthly,10,2020,2020-10,IA,FanDuel,,,98325.0,634498.0,1200359.0,4897888.0,,,,,,,,,,,,,,0.08191299436251988,0.1295452243905945,,
Grand Falls Casino Resort,Monthly,10,2020,2020-10,IA,Elite Sportsbook,,,71376.0,80004.0,611579.0,1260454.0,,,,,,,,,,,,,,0.11670773522308647,0.06347236789283861,,
Hard Rock Casino,Monthly,10,2020,2020-10,IA,hardrock,,,70034.0,87941.0,1097140.0,879676.0,,,,,,,,,,,,,,0.06383323914906028,0.09996976159404145,,
Harrah's Council Bluffs Casino &Hotel,Monthly,10,2020,2020-10,IA,none,,,0.0,1188.0,0.0,115513.0,,,,,,,,,,,,,,,0.01028455671656004,,
Horseshoe Casino Council Bluffs,Monthly,10,2020,2020-10,IA,none,,,0.0,339405.0,0.0,2998329.0,,,,,,,,,,,,,,,0.11319805131458222,,
Isle of Capri - Bettendorf,Monthly,10,2020,2020-10,IA,WilliamHill,,,47138.0,88907.0,1724312.0,486712.0,,,,,,,,,,,,,,0.02733728002820835,0.1826686007330824,,
Isle Casino Hotel Waterloo,Monthly,10,2020,2020-10,IA,WilliamHill,,,325888.0,50753.0,6144049.0,314192.0,,,,,,,,,,,,,,0.05304124364893574,0.1615349849773387,,
Lakeside Casino,Monthly,10,2020,2020-10,IA,WilliamHill,,,91713.0,37691.0,1086803.0,337564.0,,,,,,,,,,,,,,0.08438787894402205,0.11165586377694305,,
Prairie Meadows Racetrack & Casino,Monthly,10,2020,2020-10,IA,WilliamHill,,,975692.0,121355.0,16970098.0,1329177.0,,,,,,,,,,,,,,0.05749477698950236,0.09130085759834845,,
Q Casino,Monthly,10,2020,2020-10,IA,Q Sportsbook,,,26031.0,14623.0,1316658.0,1171639.0,,,,,,,,,,,,,,0.019770509881837196,0.01248080680141238,,
Rhythm City Casino,Monthly,10,2020,2020-10,IA,Elite Sportsbook,,,79454.0,42442.0,927678.0,452333.0,,,,,,,,,,,,,,0.0856482529498382,0.0938291037797375,,
Riverside Casino and Golf Resort,Monthly,10,2020,2020-10,IA,Elite Sportsbook,,,250358.0,16626.0,4673482.0,933181.0,,,,,,,,,,,,,,0.053569907833174495,0.01781647933251963,,
Wild Rose - Clinton,Monthly,10,2020,2020-10,IA,DraftKings,,,67575.0,5064.0,1818984.0,130341.0,,,,,,,,,,,,,,0.03714985948199654,0.03885193454093493,,
Wild Rose - Emmetsburg,Monthly,10,2020,2020-10,IA,DraftKings,,,50070.0,11130.0,1250995.0,69365.0,,,,,,,,,,,,,,0.040024140783935985,0.1604555611619693,,
Wild Rose - Jefferson,Monthly,10,2020,2020-10,IA,DraftKings,,,360401.0,25842.0,6812424.0,106177.0,,,,,,,,,,,,,,0.052903489271953714,0.24338604405850608,,
Ameristar II,Monthly,9,2020,2020-09,IA,Penn Sports Interactive,,,0.0,240196.0,0.0,1082946.0,,,,,,,,,,,,,,,0.22179868617641138,,
Casino Queen - Marquette1,Monthly,9,2020,2020-09,IA,none,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
Catfish Bend Casino,Monthly,9,2020,2020-09,IA,PointsBet,,,45126.0,11505.0,447738.0,104287.0,,,,,,,,,,,,,,0.10078662074695469,0.11032055769175449,,
Diamond Jo - Dubuque,Monthly,9,2020,2020-09,IA,FanDuel,,,0.0,91879.0,0.0,267034.0,,,,,,,,,,,,,,,0.3440722904199465,,
Diamond Jo - Worth,Monthly,9,2020,2020-09,IA,FanDuel,,,0.0,218125.0,0.0,1007110.0,,,,,,,,,,,,,,,0.21658508008062674,,
Grand Falls Casino Resort,Monthly,9,2020,2020-09,IA,Elite Sportsbook,,,25131.0,17008.0,154739.0,315073.0,,,,,,,,,,,,,,0.16240895960294432,0.053981140878463084,,
Hard Rock Casino,Monthly,9,2020,2020-09,IA,hardrock,,,34091.0,26408.0,548928.0,131748.0,,,,,,,,,,,,,,0.062104684038708176,0.2004432704860795,,
Harrah's CouncilBluffs Casino & Hotel,Monthly,9,2020,2020-09,IA,none,,,0.0,-7884.0,0.0,34014.0,,,,,,,,,,,,,,,-0.23178691127182924,,
Horseshoe CasinoCouncil Bluffs,Monthly,9,2020,2020-09,IA,none,,,0.0,121824.0,0.0,809954.0,,,,,,,,,,,,,,,0.1504085417196532,,
Isle of Capri -Bettendorf,Monthly,9,2020,2020-09,IA,WilliamHill,,,48327.0,35164.0,836188.0,116945.0,,,,,,,,,,,,,,0.05779441943677738,0.30068835777502245,,
Isle Casino HotelWaterloo,Monthly,9,2020,2020-09,IA,WilliamHill,,,147285.0,3881.0,1895741.0,34128.0,,,,,,,,,,,,,,0.07769257509332762,0.11371894045944679,,
Lakeside Casino,Monthly,9,2020,2020-09,IA,WilliamHill,,,15666.0,473.0,413477.0,31160.0,,,,,,,,,,,,,,0.037888443613550454,0.01517971758664955,,
Prairie MeadowsRacetrack & Casino,Monthly,9,2020,2020-09,IA,WilliamHill,,,491862.0,37679.0,6920740.0,373587.0,,,,,,,,,,,,,,0.07107072365093905,0.10085736388043481,,
Q Casino,Monthly,9,2020,2020-09,IA,Q Sportsbook,,,53994.0,37720.0,684084.0,387050.0,,,,,,,,,,,,,,0.07892890346799517,0.09745510915902338,,
Rhythm City Casino,Monthly,9,2020,2020-09,IA,Elite Sportsbook,,,49070.0,22120.0,275541.0,121061.0,,,,,,,,,,,,,,0.178086019866372,0.18271780342141564,,
Riverside Casinoand Golf Resort,Monthly,9,2020,2020-09,IA,Elite Sportsbook,,,152135.0,16171.0,1681144.0,187985.0,,,,,,,,,,,,,,0.09049492488448342,0.08602282096975823,,
Wild Rose - Clinton,Monthly,9,2020,2020-09,IA,DraftKings,,,73446.0,9511.0,852086.0,21108.0,,,,,,,,,,,,,,0.08619552486486105,0.45058745499336744,,
Wild Rose -Emmetsburg,Monthly,9,2020,2020-09,IA,DraftKings,,,31046.0,30519.0,281800.0,40109.0,,,,,,,,,,,,,,0.11017033356990774,0.7609015432945224,,
Wild Rose -Jefferson,Monthly,9,2020,2020-09,IA,DraftKings,,,161252.0,3284.0,2777934.0,24185.0,,,,,,,,,,,,,,0.05804745541110768,0.13578664461443044,,
"Alton Casino, LLC",Monthly,8,2020,2020-08,IL,none,,,0.0,222258.0,0.0,2690426.0,,0.0,0.0,0.0,0.0,0.0,0.0,20855.0,1994363.0,-473805.0,79912.0,696063.0,696063.0,,0.08261070923340764,26.699475026546388,
"Alton Casino, LLC",Monthly,10,2020,2020-10,IL,none,,,0.0,394531.0,0.0,3058676.0,,0.0,0.0,0.0,0.0,0.0,0.0,27097.0,1246206.0,-1417939.0,12417.0,1812470.0,1812470.0,,0.128987509628349,77.40739990889305,
"Alton Casino, LLC",Monthly,9,2020,2020-09,IL,none,,,0.0,160515.68999999994,0.0,2297270.0,,0.0,0.0,0.0,0.0,0.0,0.0,28656.0,858599.0,-1278155.31,11957.0,1438671.0,1438671.0,,0.0698723658951712,56.56489301455199,
"Casino Queen, Inc.",Monthly,8,2020,2020-08,IL,DraftKings,,,548739.7299999995,108264.39000000007,12829173.4,942680.65,,240538.0,5574714.4,325386.7199999997,293538.0,7254459.0,223353.00999999978,10068.0,782915.8,96663.20000000008,2828.0,159764.85,11601.190000000002,0.04277280483246095,0.11484736639072847,73.09868563895782,24.021250533631918
"Casino Queen, Inc.",Monthly,10,2020,2020-10,IL,DraftKings,,,11645429.81000001,448102.93999999977,137464318.14000002,2838321.36,,2276885.0,61747865.01,7096109.1000000015,2525204.0,75716453.13000001,4549320.710000008,38222.0,2319674.92,358952.8999999999,11583.0,518646.44,89150.03999999992,0.08471601916462253,0.15787604121049909,56.9886830639494,28.625941364268762
"Casino Queen, Inc.",Monthly,9,2020,2020-09,IL,DraftKings,,,-610486.2899999991,221753.4499999999,93578192.67,2303576.64,,1665033.0,42002118.66,-1543832.5099999981,2018913.0,51576074.01,933346.2199999988,30169.0,1896872.91,175823.33999999985,8052.0,406703.73,45930.11000000005,-0.006523809368202442,0.09626484578346822,60.26992072420919,25.401618989529158
Elgin Riverboat Resort,Monthly,8,2020,2020-08,IL,WilliamHill,,,0.0,41542.000000000065,0.0,543075.0,,0.0,0.0,0.0,0.0,0.0,0.0,4379.0,541259.55,42961.000000000065,57.0,1815.45,-1418.9999999999998,,0.07649403857662397,122.42448151487827,
Elgin Riverboat Resort,Monthly,10,2020,2020-10,IL,WilliamHill,,,386846.00000000047,228105.99999999985,3597347.0,1054480.0,,39051.0,3498971.89,392052.04000000044,1865.0,98375.11,-5206.039999999994,8750.0,1046241.65,231564.19999999984,134.0,8238.35,-3458.199999999999,0.10753647062682595,0.21632084060389942,118.69428185502026,87.92030012708965
